"stationID","waterbodyID","otherStationID","stationLocation","stationType","longitudeSta","latitudeSta","locationSourceSta","commentSta"
"112_WL3","NHDES_27","WICMER2","WICWAS LAKE-WEST COVE","offShore",-71.5525,43.609778,,""
"113_SS2","NHDES_27","Wicwas Lake SS#2",,"nearShore",-71.555961,43.606898,,""
"111_SS1","NHDES_27","WICMERLR","WICWAS LAKE-LAUNCH RAMP","nearShore",-71.551283,43.604747,,""
"110_WL2","NHDES_27","WICMEREC","WICWAS LAKE-EAST COVE","offShore",-71.5485,43.609694,,""
"114_WL1","NHDES_28","SKAHARD","LAKE SKATUTAKEE-DEEP SPOT","offShore",-72.070194,42.936528,,""
"115_SS1","NHDES_28","SKAHARSP","LAKE SKATUTAKEE-SPRING","nearShore",-72.076798,42.934898,,""
"116_Other","NHDES_29","DUBDUBDLC","DUBLIN POND-DUBLIN LAKE CLUB","other",-72.072383,42.904269,,""
"32_WL1","NHDES_3","MESNWLD","MESSER POND-DEEP SPOT","offShore",-72.0095,43.4008,,""
"117_SS1","NHDES_30","Sand Pond SS#1",,"nearShore",-72.171,43.178889,,""
"119_WL2","NHDES_30","Sand Pond WL#2",,"offShore",-72.161336,43.175083,,""
"118_SS2","NHDES_30","Sand Pond SS#2",,"nearShore",-72.169717,43.184058,,""
"120_WL1","NHDES_30","SANMLWD",,"offShore",-72.1668,43.1838,,""
"122_WL2","NHDES_31","Clement Pond WL#2","Clement Pond WL#2","offShore",-71.76939,43.215482,,""
"121_WL1","NHDES_31","CLEHOPD","CLEMENT POND-DEEP SPOT","offShore",-71.766389,43.2165,,""
"123_WL3","NHDES_31","Clement Pond WL#3","Clement Pond WL#3","offShore",-71.767008,43.220439,,""
"124_WL2","NHDES_32","SEBBEDB","SEBBINS POND-BACK PD INLET","offShore",-71.4805,42.928583,,""
"126_SS1","NHDES_32","SEBBEDO","SEBBINS POND-OUTLET","nearShore",-71.478083,42.925583,,""
"127_SS2","NHDES_32","SEBBED2","SEBBINS POND-SITE 2","nearShore",-71.476917,42.928328,,""
"125_WL1","NHDES_32","SEBBEDD","SEBBINS POND-DEEP SPOT","offShore",-71.478278,42.928083,,""
"128_WL3","NHDES_32","Sebbins Pond WL#3","Sebbins Pond WL#3","offShore",-71.479531,42.928521,,""
"129_WL1","NHDES_33","GRASTDD","GRANITE LAKE-DEEP SPOT","offShore",-72.141361,43.020972,,""
"130_WL2","NHDES_33","Granite Lake WL#2","Granite Lake WL#2","offShore",-72.144856,43.02371,,""
"131_WL3","NHDES_33","Granite Lake WL#3","Granite Lake WL#3","offShore",-72.135286,43.023977,,""
"132_Other","NHDES_34","Lake Kanesatka- Beach",,"other",-71.45834,43.727584,,""
"133_Other","NHDES_34","Lake Kanesatka- Dock",,"other",-71.458361,43.727553,,""
"134_WL1","NHDES_35","NUBNELD","NUBANUSIT LAKE-DEEP SPOT","offShore",-72.057692,42.986258,,""
"135_SS1","NHDES_35","NUBNELH","NUBANUSIT LAKE-HANCOCK LANDING","nearShore",-72.0467,42.996,,""
"136_SS2","NHDES_35","NUBNELO","NUBANUSIT LAKE-OUTLET IN STREAM","nearShore",-72.086,42.973889,,""
"137_WL1","NHDES_36","HUNSAND","HUNKINS POND-DEEP SPOT","offShore",-71.5595,43.504194,,"Distance to NHDlake > 50m but appears okay in GE"
"138_SS1","NHDES_36","HUNSANN","HUNKINS POND-NORTH END","nearShore",-71.561542,43.504181,,"Distance to NHDlake > 50m but appears okay in GE"
"139_Other","NHDES_37","SHOSDN-GEN","SHOWELL POND-GENERIC","other",-71.176194,42.908,,""
"140_Other","NHDES_38","TOWCND-GEN","TOWER HILL POND-GENERIC","other",-71.371778,43.04,,""
"141_Other","NHDES_39","BCHLEGFRKLF","WEBSTER LAKE LAGACE TB-LEFT","other",-71.679558,43.458833,,"Distance to NHDlake > 50m but appears okay in GE"
"33_Other","NHDES_4","BCHTWBHUDCR","ROBINSON POND TB-CENTER","other",-71.381614,42.799945,,""
"34_Other","NHDES_5","OTTHUDBL","OTTERNICK POND-BOAT LAUNCH","other",-71.425831,42.772744,,""
"35_WL3","NHDES_6","LONPELNHD","LONG POND-NH DEEP SPOT","offShore",-71.3671,42.698694,,""
"36_SS1","NHDES_6","BCHTWBPELRT","LONG POND-RIGHT","nearShore",-71.365111,42.700861,,""
"37_SS2","NHDES_7","FREHENCAMP","FRENCH POND-CAMPGROUND SWIM AREA","nearShore",-71.7749,43.19,,""
"40_WL2","NHDES_7","FREHEND2","FREHEND2","offShore",-71.774862,43.192772,,""
"41_WL3","NHDES_7","FREHEND3","FREHEND3","offShore",-71.77705,43.191035,,""
"39_SS1","NHDES_7","FREHENL","FRENCH POND-LAUNCH BROOK","nearShore",-71.775083,43.194,,""
"38_WL1","NHDES_7","FREHEND","FRENCH POND-DEEP SPOT","offShore",-71.775972,43.192722,,""
"42_Other","NHDES_8","BCHSELSDNRT","PHILLIPS POND SEELEY PARK-RIGHT","other",-71.187255,42.923905,,""
"42_SS1","NHDES_8","BCHSELSDNRT","PHILLIPS POND SEELEY PARK-RIGHT","nearShore",-71.187255,42.923905,,""
"44_WL2","NHDES_8","Phillips Pond WL#2","Phillips Pond WL#2","offShore",-71.190441,42.914415,,""
"43_WL1","NHDES_8","PHISDND","PHILLIPS POND-DEEP SPOT","offShore",-71.187874,42.918884,,""
"46_SS2","NHDES_8","Phillips Pond SS#2","Phillips Pond SS#2","nearShore",-71.187617,42.923667,,""
"46_SS1","NHDES_8","Phillips Pond SS#1","Phillips Pond SS#1","nearShore",-71.187617,42.923667,,""
"45_WL3","NHDES_8","Phillips Pond WL#3","Phillips Pond WL#3","offShore",-71.188273,42.922492,,""
"47_Other","NHDES_9","BCHSLSHLSLF","SILVER LAKE SP-LEFT","other",-71.595639,42.76075,,""
"48_SS1","NHDES_9","BCHSLSHLSRT","SILVER LAKE SP-RIGHT","nearShore",-71.597028,42.760028,,""
"174_SS1","RIWW_WW05",,,"nearShore",-71.445,41.7753,"Cell phone GPS",""
"210_WL1","RIWW_WW05",,,"offShore",-71.4467,41.7742,"Cell phone GPS",""
"191_SS1","RIWW_WW183",,,"nearShore",-71.2733,41.5842,"Cell phone GPS",""
"219_WL3","RIWW_WW183",,,"offShore",-71.2728,41.5838,"Cell phone GPS",""
"219_WL1","RIWW_WW183",,,"offShore",-71.2728,41.5838,"Cell phone GPS",""
"219_WLC","RIWW_WW183",,,"offShore",-71.2728,41.5838,"Cell phone GPS",""
"219_WL2","RIWW_WW183",,,"offShore",-71.2728,41.5838,"Cell phone GPS",""
"202_WL1","RIWW_WW200",,,"offShore",-71.7962,41.3796,"Cell phone GPS",""
"202_WLC","RIWW_WW200",,,"offShore",-71.7962,41.3796,"Cell phone GPS",""
"202_WL2","RIWW_WW200",,,"offShore",-71.7962,41.3796,"Cell phone GPS",""
"202_WL3","RIWW_WW200",,,"offShore",-71.7962,41.3796,"Cell phone GPS",""
"202_SS1","RIWW_WW200",,,"nearShore",-71.7962,41.3796,"Cell phone GPS",""
"202_SS2","RIWW_WW200",,,"nearShore",-71.7962,41.3796,"Cell phone GPS",""
"202_SS3","RIWW_WW200",,,"nearShore",-71.7962,41.3796,"Cell phone GPS",""
"201_WLC","RIWW_WW209",,,"offShore",-71.5127,41.459,"Google Earth - URIWW",""
"201_WL1","RIWW_WW209",,,"offShore",-71.5127,41.459,"Google Earth - URIWW",""
"201_WL2","RIWW_WW209",,,"offShore",-71.5127,41.459,"Google Earth - URIWW",""
"201_WL3","RIWW_WW209",,,"offShore",-71.5127,41.459,"Google Earth - URIWW",""
"201_SS1","RIWW_WW209",,,"nearShore",-71.5127,41.459,"Google Earth - URIWW",""
"201_SS3","RIWW_WW209",,,"nearShore",-71.5127,41.459,"Google Earth - URIWW",""
"201_SS2","RIWW_WW209",,,"nearShore",-71.5127,41.459,"Google Earth - URIWW",""
"201_SSC","RIWW_WW209",,,"nearShore",-71.5127,41.459,"Google Earth - URIWW",""
"182_SS1","RIWW_WW30",,,"nearShore",-71.6314,41.4274,"Cell phone GPS",""
"182_SS2","RIWW_WW30",,,"nearShore",-71.6314,41.4274,"Cell phone GPS",""
"182_SS3","RIWW_WW30",,,"nearShore",-71.6314,41.4274,"Cell phone GPS",""
"182_WL1","RIWW_WW30",,,"offShore",-71.6314,41.4274,"Cell phone GPS",""
"182_WL2","RIWW_WW30",,,"offShore",-71.6314,41.4274,"Cell phone GPS",""
"182_WL3","RIWW_WW30",,,"offShore",-71.6314,41.4274,"Cell phone GPS",""
"188_SS1","RIWW_WW36",,,"nearShore",-71.4674,41.7877,"Cell phone GPS",""
"188_SS3","RIWW_WW36",,,"nearShore",-71.4674,41.7877,"Cell phone GPS",""
"188_SS2","RIWW_WW36",,,"nearShore",-71.4674,41.7877,"Cell phone GPS",""
"188_WL3","RIWW_WW36",,,"offShore",-71.4674,41.7877,"Cell phone GPS",""
"188_WL1","RIWW_WW36",,,"offShore",-71.4674,41.7877,"Cell phone GPS",""
"188_WL2","RIWW_WW36",,,"offShore",-71.4674,41.7877,"Cell phone GPS",""
"171_SS1","RIWW_WW37",,"Cunliff Pond (RWP #7)","nearShore",-71.4142,41.7773,,""
"206_WL1","RIWW_WW37",,"Cunliff Pond (RWP #7)","offShore",-71.413,41.7785,,""
"206_WL2","RIWW_WW37",,"Cunliff Pond (RWP #7)","offShore",-71.413,41.7785,,""
"192_SS1","RIWW_WW59",,,"nearShore",-71.4151,41.7249,"Cell phone GPS",""
"220_WL2","RIWW_WW59",,,"offShore",-71.411,41.7227,"Cell phone GPS",""
"220_WL1","RIWW_WW59",,,"offShore",-71.411,41.7227,"Cell phone GPS",""
"220_WL3","RIWW_WW59",,,"offShore",-71.411,41.7227,"Cell phone GPS",""
"200_WL2","RIWW_WW68",,,"offShore",-71.5714,41.5111,"Iphone Compass Application",""
"200_WLC","RIWW_WW68",,,"offShore",-71.5714,41.5111,"Iphone Compass Application",""
"200_WL1","RIWW_WW68",,,"offShore",-71.5714,41.5111,"Iphone Compass Application",""
"200_WL3","RIWW_WW68",,,"offShore",-71.5714,41.5111,"Iphone Compass Application",""
"200_SS2","RIWW_WW68",,,"nearShore",-71.5714,41.5111,"Iphone Compass Application",""
"200_SS1","RIWW_WW68",,,"nearShore",-71.5714,41.5111,"Iphone Compass Application",""
"200_SS3","RIWW_WW68",,,"nearShore",-71.5714,41.5111,"Iphone Compass Application",""
"200_SSC","RIWW_WW68",,,"nearShore",-71.5714,41.5111,"Iphone Compass Application",""
"196_SS1","RIWW_WW68",,,"nearShore",-71.5764,41.515,"Iphone Compass Application",""
"157_WL1","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"157_WL2","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"157_WL3","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"157_WL7","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"157_WL8","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"157_WL4","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"157_WL5","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"157_WL6","UNH_CFB_WBID_5843810",,,"offShore",-70.887625,43.228081,"GoogleEarth",""
"155_WL3","UNH_CFB_WBID_5846990",,,"offShore",-71.081729,43.222912,"GoogleEarth",""
"155_WL1","UNH_CFB_WBID_5846990",,,"offShore",-71.081729,43.222912,"GoogleEarth",""
"155_WL2","UNH_CFB_WBID_5846990",,,"offShore",-71.081729,43.222912,"GoogleEarth",""
"153_WL1","UNH_CFB_WBID_6718859",,,"offShore",-70.743766,44.086969,,""
"153_WL3","UNH_CFB_WBID_6718859",,,"offShore",-70.743766,44.086969,,""
"153_WL2","UNH_CFB_WBID_6718859",,,"offShore",-70.743766,44.086969,,""
"161_NA","UNH_CFB_WBID_6738198",,"Triggs",,-71.153126,43.604283,"GoogleEarth",""
"162_NA","UNH_CFB_WBID_6738198",,"Fullers",,-71.172008,43.591914,"GoogleEarth",""
"163_NA","UNH_CFB_WBID_6738198",,"Governors",,-71.131411,43.592349,"GoogleEarth",""
"164_NA","UNH_CFB_WBID_6738198",,,,-71.157598,43.597897,"GoogleEarth",""
"160_NA","UNH_CFB_WBID_6738206",,"Center",,-71.195869,43.591914,"GoogleEarth",""
"156_WL1","UNH_CFB_WBID_6742526",,,"offShore",-70.982824,42.849044,"GoogleEarth",""
"156_WL2","UNH_CFB_WBID_6742526",,,"offShore",-70.982824,42.849044,"GoogleEarth",""
"156_WL3","UNH_CFB_WBID_6742526",,,"offShore",-70.982824,42.849044,"GoogleEarth",""
"158_nearShore_SharksLocation","UNH_CFB_WBID_6743032",,"Sharks Location","nearShore",-71.577089,42.883531,"GoogleEarth",""
"158_nearShore_EastShore","UNH_CFB_WBID_6743032",,"East Shore","nearShore",-71.577089,42.883531,"GoogleEarth",""
"158_NA_SharksLocation","UNH_CFB_WBID_6743032",,"Sharks Location",,-71.577089,42.883531,"GoogleEarth",""
"158_NA_EastShore","UNH_CFB_WBID_6743032",,"East Shore",,-71.577089,42.883531,"GoogleEarth",""
"159_NA","UNH_CFB_WBID_9312481",,,,-71.012252,43.543928,"GoogleEarth",""
"165_NA","UNH_CFB_WBID_9315143",,"East",,-71.161709,43.865002,"GoogleEarth",""
"166_NA","UNH_CFB_WBID_9315143",,"N. Island",,-71.170206,43.884058,"GoogleEarth",""
"167_NA","UNH_CFB_WBID_9315143",,"North",,-71.175184,43.88112,"GoogleEarth",""
"168_NA","UNH_CFB_WBID_9315143",,"2Deep",,-71.175356,43.85807,"GoogleEarth",""
"169_NA","UNH_CFB_WBID_9315143",,"1South",,-71.172523,43.851015,"GoogleEarth",""
"170_NA","UNH_CFB_WBID_9315143",,"Center",,-71.169434,43.864692,"GoogleEarth",""
"154_SS1","UNH_CFB_WBID_9315263",,"Cooks Cove","nearShore",-71.027485,43.628191,,""
"154_SS3","UNH_CFB_WBID_9315263",,"Cooks Cove","nearShore",-71.027485,43.628191,,""
"154_SS2","UNH_CFB_WBID_9315263",,"Cooks Cove","nearShore",-71.027485,43.628191,,""
"1_WL1","VTDEC_WBID_22302965","50",,"offShore",-73.17383333,45.01333333,,""
"2_WL1","VTDEC_WBID_22302965","51",,"offShore",-73.12966667,45.04166667,,"Location in Canada-distance to lake champlain okay"
"3_SS1","VTDEC_WBID_22302965","Rt 78 Access, VT",,"nearShore",-73.22111667,44.96796667,,""
"4_WL1","VTDEC_WBID_22302965","7",,"offShore",-73.41283333,44.126,,""
"5_WL1","VTDEC_WBID_22302965","34",,"offShore",-73.22683333,44.70816667,,""
"6_WL1","VTDEC_WBID_22302965","40",,"offShore",-73.16216667,44.78533333,,""
"7_WL1","VTDEC_WBID_22302965","25",,"offShore",-73.28116667,44.582,,""
"8_WL1","VTDEC_WBID_22302965","33",,"offShore",-73.41816667,44.70116667,,""
"9_WL1","VTDEC_WBID_22302965","4",,"offShore",-73.40783333,43.95166667,,""
"10_WL1","VTDEC_WBID_22302965","21",,"offShore",-73.23166667,44.47483333,,""
"11_WL1","VTDEC_WBID_22302965","phillipsburg, QE",,"offShore",-71.076827,42.359977,,"Lon/Lat changed from -73.078158 / 45.340375; moved to offshore Phillpsburg"
"12_WL1","VTDEC_WBID_22302965","36",,"offShore",-73.355,44.75616667,,""
"13_WL1","VTDEC_WBID_22302965","16",,"offShore",-73.232,44.42583333,,""
"14_WL1","VTDEC_WBID_22302965","Highgate Cliffs",,"offShore",-73.09961667,45.00823333,,""
"15_WL1","VTDEC_WBID_22302965","46",,"offShore",-73.34,44.94833333,,""
"16_WL1","VTDEC_WBID_22302965","19",,"offShore",-73.29916667,44.471,,""
"17_WL1","VTDEC_WBID_22302965","Highgate Springs",,"offShore",-73.11338333,44.99176667,,""
"18_SS1","VTDEC_WBID_22302965","Black Bridge 1",,"nearShore",-73.151858,44.810706,,"Distance to NHDlake > 50m but appears okay in GE"
"19_WL1","VTDEC_WBID_22302965","QE BM b",,"offShore",-73.078067,45.056267,,"Location in Canada-distance to lake champlain okay"
